,raceId,driverId,stop,lap,time,duration,milliseconds
8829,1074,1,1,11,18:21:54,25.201,25201
8830,1074,4,1,11,18:22:10,25.365,25365
8831,1074,854,1,12,18:24:08,25.214,25214
8832,1074,848,1,13,18:25:47,24.874,24874
8833,1074,830,1,14,18:26:43,24.897,24897
8834,1074,832,1,14,18:26:50,24.666,24666
8835,1074,825,1,14,18:27:07,25.478,25478
8836,1074,842,1,14,18:27:08,24.575,24575
8837,1074,839,1,14,18:27:11,30.484,30484
8838,1074,822,1,14,18:27:19,25.893,25893
8839,1074,849,1,14,18:27:38,24.457,24457
8840,1074,844,1,15,18:28:19,25.012,25012
8841,1074,815,1,15,18:28:32,25.046,25046
8842,1074,847,1,15,18:28:38,25.888,25888
8843,1074,852,1,15,18:28:57,26.095,26095
8844,1074,855,1,15,18:29:03,25.428,25428
8845,1074,817,1,17,18:32:46,24.915,24915
8846,1074,840,1,18,18:34:18,25.739,25739
8847,1074,807,1,19,18:36:11,27.365,27365
8848,1074,846,1,24,18:44:41,24.568,24568
8849,1074,4,2,25,18:45:53,24.909,24909
8850,1074,1,2,27,18:48:44,25.796,25796
8851,1074,852,2,29,18:52:37,24.350,24350
8852,1074,830,2,30,18:53:16,24.937,24937
8853,1074,839,2,30,18:54:12,25.393,25393
8854,1074,844,2,31,18:54:52,24.527,24527
8855,1074,842,2,32,18:57:23,25.875,25875
8856,1074,849,2,32,18:58:19,24.778,24778
8857,1074,832,2,33,18:58:21,24.438,24438
8858,1074,815,2,33,18:58:23,24.173,24173
8859,1074,847,2,33,18:58:45,25.334,25334
8860,1074,817,2,33,18:59:53,24.885,24885
8861,1074,825,2,34,19:00:39,25.876,25876
8862,1074,854,2,35,19:02:58,25.586,25586
8863,1074,848,2,35,19:03:09,25.570,25570
8864,1074,822,2,36,19:04:16,25.156,25156
8865,1074,855,2,37,19:06:00,25.291,25291
8866,1074,807,2,37,19:06:47,26.712,26712
8867,1074,840,2,38,19:08:04,26.957,26957
8868,1074,846,2,41,19:13:23,27.367,27367
8869,1074,4,3,42,19:14:26,24.508,24508
8870,1074,830,3,43,19:14:40,24.402,24402
8871,1074,815,3,43,19:14:56,24.947,24947
8872,1074,839,3,43,19:15:58,24.233,24233
8873,1074,832,3,44,19:16:30,24.287,24287
8874,1074,1,3,44,19:16:52,25.579,25579
8875,1074,852,3,44,19:17:39,24.188,24188
8876,1074,817,3,44,19:18:41,25.139,25139
8877,1074,847,3,45,19:18:53,25.574,25574
8878,1074,807,3,44,19:18:58,25.748,25748
8879,1074,822,3,45,19:19:39,25.188,25188
8880,1074,855,3,45,19:19:45,28.647,28647
8881,1074,844,3,46,19:19:53,24.613,24613
8882,1074,840,3,45,19:20:32,25.039,25039
8883,1074,846,3,45,19:20:59,24.975,24975
8884,1074,849,3,45,19:21:07,24.658,24658
8885,1074,825,3,46,19:21:29,26.051,26051
8886,1074,848,3,46,19:22:54,25.055,25055
8887,1075,817,1,8,20:16:37,20.650,20650
8888,1075,840,1,13,20:24:49,22.339,22339
8889,1075,848,1,13,20:24:54,20.683,20683
8890,1075,815,1,15,20:27:12,20.481,20481
8891,1075,842,1,15,20:27:52,22.820,22820
8892,1075,844,1,16,20:28:55,21.038,21038
8893,1075,830,1,16,20:28:58,20.731,20731
8894,1075,832,1,16,20:29:04,21.521,21521
8895,1075,847,1,16,20:29:21,21.415,21415
8896,1075,4,1,16,20:29:40,21.543,21543
8897,1075,822,1,16,20:29:43,22.561,22561
8898,1075,839,1,16,20:29:50,21.141,21141
8899,1075,846,1,16,20:29:54,20.383,20383
8900,1075,855,1,16,20:29:56,33.734,33734
8901,1075,855,2,27,20:51:18,15.103,15103
8902,1075,822,2,35,21:03:48,22.710,22710
8903,1075,825,1,37,21:06:57,22.374,22374
8904,1075,807,1,37,21:07:16,21.425,21425
8905,1075,1,1,40,21:12:59,21.788,21788
8906,1076,840,1,3,15:08:15,18.242,18242
8907,1076,840,2,4,15:10:29,18.560,18560
8908,1076,849,1,13,15:25:03,18.552,18552
8909,1076,854,1,14,15:26:23,19.039,19039
8910,1076,839,1,17,15:30:30,19.128,19128
8911,1076,830,1,18,15:31:37,18.281,18281
8912,1076,852,1,18,15:32:02,18.443,18443
8913,1076,815,1,20,15:34:33,17.434,17434
8914,1076,846,1,20,15:34:40,17.556,17556
8915,1076,817,1,21,15:36:06,18.150,18150
8916,1076,842,1,21,15:36:15,18.926,18926
8917,1076,855,1,21,15:36:22,18.380,18380
8918,1076,844,1,22,15:37:04,17.973,17973
8919,1076,1,1,22,15:37:22,17.877,17877
8920,1076,822,1,22,15:37:40,18.413,18413
8921,1076,847,1,23,15:38:51,18.479,18479
8922,1076,840,3,23,15:39:30,20.402,20402
8923,1076,849,2,23,15:40:00,17.936,17936
8924,1076,4,1,39,16:05:24,18.796,18796
8925,1076,825,1,39,16:05:30,19.111,19111
8926,1076,4,2,53,16:25:28,18.394,18394
8927,1076,848,1,57,16:30:33,19.845,19845
8928,1077,817,1,2,15:07:48,32.362,32362
8929,1077,817,2,16,15:31:14,30.422,30422
8930,1077,20,1,17,15:32:26,30.484,30484
8931,1077,842,1,17,15:32:38,30.405,30405
8932,1077,848,1,17,15:32:41,30.793,30793
8933,1077,815,1,18,15:33:26,30.366,30366
8934,1077,847,1,18,15:33:46,31.079,31079
8935,1077,822,1,18,15:33:47,40.957,40957
8936,1077,825,1,18,15:33:56,33.765,33765
8937,1077,852,1,18,15:34:06,30.372,30372
8938,1077,840,1,18,15:34:06,32.667,32667
8939,1077,1,1,18,15:34:07,32.740,32740
8940,1077,839,1,18,15:34:08,31.409,31409
8941,1077,849,1,18,15:34:17,31.125,31125
8942,1077,855,1,18,15:34:18,32.203,32203
8943,1077,854,1,18,15:34:18,31.320,31320
8944,1077,830,1,19,15:34:49,30.001,30001
8945,1077,844,1,19,15:34:56,31.794,31794
8946,1077,846,1,19,15:35:07,30.070,30070
8947,1077,817,3,30,15:51:37,30.155,30155
8948,1077,844,2,49,16:16:19,30.042,30042
8949,1077,815,2,50,16:17:38,29.627,29627
8950,1077,830,2,51,16:18:44,29.942,29942
8951,1077,854,2,52,16:22:04,30.984,30984
8952,1077,844,3,53,16:22:17,36.560,36560
8953,1078,852,1,11,15:51:11,18.870,18870
8954,1078,825,1,12,15:52:43,19.760,19760
8955,1078,854,1,14,15:55:54,20.413,20413
8956,1078,4,1,15,15:57:23,21.638,21638
8957,1078,842,1,16,15:58:56,19.543,19543
8958,1078,848,1,16,15:59:11,20.059,20059
8959,1078,846,1,18,16:02:13,19.986,19986
8960,1078,1,1,22,16:08:23,18.820,18820
8961,1078,844,1,24,16:11:03,19.697,19697
8962,1078,830,1,26,16:14:04,18.798,18798
8963,1078,822,1,26,16:14:35,19.614,19614
8964,1078,832,1,27,16:15:51,22.063,22063
8965,1078,815,1,27,16:16:00,18.519,18519
8966,1078,817,1,30,16:21:25,19.484,19484
8967,1078,849,1,34,16:28:20,19.185,19185
8968,1078,847,1,40,16:36:53,19.035,19035
8969,1078,840,1,40,16:37:28,19.074,19074
8970,1078,842,2,40,16:37:43,19.007,19007
8971,1078,815,2,41,16:38:38,18.433,18433
8972,1078,839,1,41,16:39:21,19.019,19019
8973,1078,20,1,41,16:39:42,19.861,19861
8974,1078,817,2,41,16:39:49,19.280,19280
8975,1078,852,2,41,16:40:43,19.618,19618
8976,1078,825,2,42,16:41:34,20.673,20673
8977,1078,854,2,54,17:03:43,32.381,32381
8978,1079,1,1,1,15:05:05,31.054,31054
8979,1079,825,1,1,15:05:25,29.632,29632
8980,1079,832,1,10,15:18:23,22.341,22341
8981,1079,4,1,10,15:18:24,22.375,22375
8982,1079,842,1,10,15:18:27,22.008,22008
8983,1079,855,1,10,15:18:29,23.109,23109
8984,1079,852,1,11,15:19:52,23.083,23083
8985,1079,817,1,11,15:19:54,22.124,22124
8986,1079,848,1,11,15:20:05,23.419,23419
8987,1079,846,1,12,15:21:18,21.916,21916
8988,1079,854,1,12,15:21:23,23.582,23582
8989,1079,849,1,12,15:21:38,23.189,23189
8990,1079,847,1,13,15:22:29,22.154,22154
8991,1079,830,1,13,15:22:30,22.173,22173
8992,1079,839,1,13,15:22:43,22.137,22137
8993,1079,822,1,14,15:24:08,22.987,22987
8994,1079,840,1,14,15:24:34,22.833,22833
8995,1079,815,1,17,15:28:29,22.032,22032
8996,1079,844,1,21,15:34:08,21.794,21794
8997,1079,20,1,21,15:35:06,22.536,22536
8998,1079,1,2,22,15:36:50,22.105,22105
8999,1079,848,2,25,15:41:42,22.657,22657
9000,1079,849,2,26,15:43:09,22.311,22311
9001,1079,840,2,27,15:44:33,23.394,23394
9002,1079,830,2,28,15:44:56,21.966,21966
9003,1079,842,2,29,15:47:23,27.947,27947
9004,1079,825,2,29,15:47:59,23.878,23878
9005,1079,854,2,30,15:48:45,23.127,23127
9006,1079,832,2,31,15:49:46,21.867,21867
9007,1079,4,2,31,15:50:10,21.914,21914
9008,1079,817,2,31,15:50:18,22.399,22399
9009,1079,852,2,32,15:51:35,22.802,22802
9010,1079,846,2,33,15:52:58,23.341,23341
9011,1079,822,2,34,15:54:04,22.541,22541
9012,1079,839,2,35,15:55:53,22.953,22953
9013,1079,847,2,36,15:56:49,22.039,22039
9014,1079,815,2,37,15:58:12,21.619,21619
9015,1079,20,2,42,16:06:42,22.456,22456
9016,1079,830,3,44,16:08:25,21.941,21941
9017,1079,832,3,45,16:10:31,22.302,22302
9018,1079,848,3,45,16:12:16,23.328,23328
9019,1079,842,3,46,16:13:00,21.838,21838
9020,1079,840,3,46,16:13:18,23.812,23812
9021,1079,1,3,48,16:15:01,22.241,22241
9022,1079,817,3,48,16:15:50,22.154,22154
9023,1079,847,3,51,16:19:02,22.815,22815
9024,1079,849,3,50,16:19:30,22.761,22761
9025,1079,846,3,51,16:19:48,22.165,22165
9026,1079,839,3,52,16:21:10,22.033,22033
9027,1079,852,3,52,16:21:27,22.316,22316
9028,1079,815,3,53,16:21:47,21.694,21694
9029,1079,4,3,53,16:22:49,25.407,25407
9030,1079,848,4,54,16:26:07,23.404,23404
9031,1080,840,1,1,16:07:59,26.731,26731
9032,1080,849,1,1,16:08:10,36.773,36773
9033,1080,842,1,2,16:10:02,35.486,35486
9034,1080,840,2,2,16:10:09,32.750,32750
9035,1080,849,2,2,16:10:20,36.351,36351
9036,1080,854,1,4,16:13:36,27.637,27637
9037,1080,20,1,6,16:16:58,24.965,24965
9038,1080,852,1,6,16:17:00,25.068,25068
9039,1080,1,1,15,16:31:22,24.796,24796
9040,1080,815,1,16,16:32:29,24.409,24409
9041,1080,846,1,17,16:34:17,24.872,24872
9042,1080,854,2,17,16:35:15,36.854,36854
9043,1080,844,1,18,16:35:26,25.710,25710
9044,1080,830,1,18,16:35:33,27.009,27009
9045,1080,848,1,18,16:36:49,27.231,27231
9046,1080,817,1,19,16:38:22,26.056,26056
9047,1080,855,1,19,16:38:23,25.594,25594
9048,1080,849,3,19,16:38:26,26.910,26910
9049,1080,822,1,20,16:39:34,25.865,25865
9050,1080,832,1,21,16:40:05,24.666,24666
9051,1080,844,2,21,16:40:08,28.034,28034
9052,1080,847,1,21,16:40:29,25.352,25352
9053,1080,4,1,21,16:40:33,24.526,24526
9054,1080,839,1,21,16:40:50,24.875,24875
9055,1080,852,2,21,16:41:30,26.021,26021
9056,1080,815,2,22,16:41:35,24.536,24536
9057,1080,830,2,22,16:41:38,26.930,26930
9058,1080,846,2,22,16:41:58,24.760,24760
9059,1080,1,2,22,16:42:19,24.507,24507
9060,1080,842,2,22,16:42:42,28.770,28770
9061,1080,848,2,22,16:43:36,31.518,31518
9062,1080,20,2,23,16:44:09,25.133,25133
9063,1080,840,3,24,16:45:45,25.650,25650
9064,1080,815,3,30,16:55:41,19:32.062,1172062
9065,1080,832,2,30,16:55:42,19:34.793,1174793
9066,1080,830,3,30,16:55:43,19:35.575,1175575
9067,1080,840,4,29,16:55:46,19:34.965,1174965
9068,1080,844,3,30,16:55:47,19:36.822,1176822
9069,1080,852,3,29,16:55:51,19:34.444,1174444
9070,1080,855,2,29,16:55:52,19:34.235,1174235
9071,1080,847,2,30,16:55:54,19:37.545,1177545
9072,1080,846,3,30,16:55:56,19:43.029,1183029
9073,1080,849,4,29,16:55:58,19:41.839,1181839
9074,1080,4,2,30,16:56:01,19:42.058,1182058
9075,1080,1,3,30,16:56:02,19:46.281,1186281
9076,1080,848,3,29,16:56:04,19:45.676,1185676
9077,1080,839,2,30,16:56:06,19:46.485,1186485
9078,1080,822,2,30,16:56:07,19:46.699,1186699
9079,1080,20,3,30,16:56:28,19:29.495,1169495
9080,1080,842,3,30,16:56:31,19:29.460,1169460
9081,1080,817,2,30,16:56:33,19:28.673,1168673
9082,1080,846,4,51,17:44:43,24.607,24607
9083,1080,852,4,56,17:52:23,25.266,25266
9084,1081,849,1,3,15:09:50,29.395,29395
9085,1081,844,1,9,15:20:26,23.212,23212
9086,1081,847,1,9,15:20:43,20.538,20538
9087,1081,842,1,9,15:20:49,22.698,22698
9088,1081,1,1,9,15:20:54,21.470,21470
9089,1081,20,1,9,15:20:55,20.249,20249
9090,1081,852,1,9,15:20:57,23.083,23083
9091,1081,855,1,9,15:21:08,23.001,23001
9092,1081,825,1,9,15:21:11,21.555,21555
9093,1081,848,1,9,15:21:16,25.577,25577
9094,1081,854,1,9,15:21:23,26.973,26973
9095,1081,815,1,16,15:33:43,23.379,23379
9096,1081,849,2,17,15:37:03,22.069,22069
9097,1081,830,1,18,15:37:17,21.468,21468
9098,1081,4,1,18,15:37:59,20.571,20571
9099,1081,846,1,20,15:41:42,21.443,21443
9100,1081,854,2,23,15:47:51,22.231,22231
9101,1081,848,2,29,15:58:39,21.540,21540
9102,1081,840,1,30,16:00:30,22.059,22059
9103,1081,830,2,33,16:04:40,20.722,20722
9104,1081,815,2,33,16:04:56,22.349,22349
9105,1081,847,2,33,16:05:19,20.527,20527
9106,1081,1,2,33,16:05:49,20.831,20831
9107,1081,817,1,33,16:06:02,21.794,21794
9108,1081,839,1,33,16:06:22,22.638,22638
9109,1081,822,1,33,16:06:34,20.979,20979
9110,1081,852,2,38,16:15:56,41.500,41500
9111,1082,20,1,5,14:10:02,23.406,23406
9112,1082,842,1,5,14:10:04,23.557,23557
9113,1082,825,1,7,14:12:33,38.262,38262
9114,1082,830,1,9,14:15:15,24.217,24217
9115,1082,1,1,9,14:15:24,23.845,23845
9116,1082,852,1,9,14:15:50,23.248,23248
9117,1082,849,1,9,14:15:59,24.020,24020
9118,1082,848,1,18,14:28:07,23.804,23804
9119,1082,847,1,19,14:29:03,23.951,23951
9120,1082,839,1,19,14:29:16,25.684,25684
9121,1082,855,1,19,14:29:24,24.281,24281
9122,1082,817,1,19,14:29:26,27.937,27937
9123,1082,846,1,19,14:29:34,43.032,43032
9124,1082,20,2,19,14:29:44,23.681,23681
9125,1082,832,1,20,14:30:33,24.215,24215
9126,1082,4,1,28,14:41:26,23.779,23779
9127,1082,842,2,36,14:52:35,23.613,23613
9128,1082,849,2,37,14:54:22,30.034,30034
9129,1082,844,1,41,14:58:44,26.199,26199
9130,1082,830,2,43,15:00:29,23.704,23704
9131,1082,846,2,42,15:00:41,24.134,24134
9132,1082,1,2,44,15:02:06,23.841,23841
9133,1082,847,2,45,15:03:30,24.069,24069
9134,1082,840,1,47,15:06:55,25.252,25252
9135,1082,852,2,47,15:07:00,23.450,23450
9136,1082,832,2,49,15:08:24,24.881,24881
9137,1082,848,2,48,15:08:45,23.530,23530
9138,1082,839,2,49,15:09:34,23.945,23945
9139,1082,4,2,49,15:09:42,25.139,25139
9140,1082,822,1,49,15:09:50,26.089,26089
9141,1082,855,2,49,15:10:04,23.980,23980
9142,1082,817,2,49,15:10:08,24.833,24833
9143,1083,830,1,1,15:05:31,50:37.323,3037323
9144,1083,832,1,1,15:05:33,50:31.752,3031752
9145,1083,1,1,1,15:05:36,50:46.888,3046888
9146,1083,844,1,1,15:05:37,50:36.360,3036360
9147,1083,4,1,1,15:05:41,50:55.700,3055700
9148,1083,815,1,1,15:05:43,50:34.772,3034772
9149,1083,846,1,1,15:05:46,50:43.215,3043215
9150,1083,849,1,1,15:05:48,50:51.904,3051904
9151,1083,822,1,1,15:05:50,50:55.732,3055732
9152,1083,817,1,1,15:05:52,51:03.314,3063314
9153,1083,842,1,1,15:05:55,50:48.950,3048950
9154,1083,825,1,1,15:05:57,51:03.613,3063613
9155,1083,20,1,1,15:06:00,51:07.301,3067301
9156,1083,840,1,1,15:06:02,51:09.017,3069017
9157,1083,854,1,1,15:06:04,51:05.174,3065174
9158,1083,852,1,1,15:06:40,50:11.861,3011861
9159,1083,839,1,1,15:07:49,49:10.760,2950760
9160,1083,815,2,5,16:04:31,37.302,37302
9161,1083,20,2,6,16:06:13,29.846,29846
9162,1083,830,2,12,16:15:21,29.395,29395
9163,1083,840,2,15,16:20:37,28.632,28632
9164,1083,842,2,16,16:22:13,29.632,29632
9165,1083,852,2,18,16:25:31,34.759,34759
9166,1083,849,2,19,16:26:52,28.829,28829
9167,1083,854,2,19,16:26:53,29.147,29147
9168,1083,832,2,20,16:27:47,28.574,28574
9169,1083,817,2,20,16:28:29,30.262,30262
9170,1083,839,2,22,16:31:35,30.342,30342
9171,1083,825,2,22,16:31:40,29.473,29473
9172,1083,830,3,23,16:33:05,29.296,29296
9173,1083,844,2,25,16:35:33,28.805,28805
9174,1083,817,3,32,16:47:52,30.599,30599
9175,1083,1,2,33,16:47:54,29.837,29837
9176,1083,4,2,33,16:48:31,28.733,28733
9177,1083,846,2,34,16:50:02,28.947,28947
9178,1083,832,3,39,16:57:33,28.435,28435
9179,1083,1,3,39,16:57:35,28.996,28996
9180,1083,817,4,38,16:57:44,29.345,29345
9181,1083,815,3,39,16:58:08,28.155,28155
9182,1083,852,3,38,16:58:09,29.448,29448
9183,1083,4,3,39,16:58:32,28.841,28841
9184,1083,20,3,39,16:59:03,28.540,28540
9185,1083,830,4,39,16:59:10,28.709,28709
9186,1083,854,3,39,16:59:12,30.832,30832
9187,1083,849,3,39,16:59:24,28.438,28438
9188,1083,846,3,40,17:00:36,28.659,28659
9189,1083,840,3,40,17:01:33,29.780,29780
9190,1084,815,1,1,15:05:03,23.681,23681
9191,1084,822,1,6,15:10:38,24.677,24677
9192,1084,847,1,11,15:16:24,38.201,38201
9193,1084,848,1,11,15:16:33,22.301,22301
9194,1084,817,1,12,15:17:44,21.356,21356
9195,1084,842,1,12,15:17:45,22.724,22724
9196,1084,849,1,12,15:17:50,21.722,21722
9197,1084,830,1,13,15:18:34,22.022,22022
9198,1084,846,1,14,15:20:05,22.684,22684
9199,1084,825,1,15,15:21:15,22.205,22205
9200,1084,839,1,16,15:22:24,21.755,21755
9201,1084,854,1,16,15:22:28,22.120,22120
9202,1084,20,1,20,15:27:30,22.112,22112
9203,1084,855,1,24,15:32:20,22.704,22704
9204,1084,844,1,26,15:33:54,21.532,21532
9205,1084,852,1,26,15:34:42,21.749,21749
9206,1084,832,1,27,15:35:10,21.212,21212
9207,1084,4,1,27,15:35:56,21.552,21552
9208,1084,1,1,28,15:36:38,23.026,23026
9209,1084,840,1,29,15:38:12,21.431,21431
9210,1084,849,2,35,15:45:51,21.206,21206
9211,1084,830,2,36,15:45:57,21.444,21444
9212,1084,822,2,39,15:50:27,22.278,22278
9213,1084,847,2,40,15:51:25,21.731,21731
9214,1084,842,2,40,15:51:40,27.610,27610
9215,1084,825,2,41,15:52:37,22.088,22088
9216,1084,848,2,41,15:52:47,22.122,22122
9217,1084,854,2,43,15:54:56,22.880,22880
9218,1084,846,2,43,15:55:00,27.324,27324
9219,1084,839,2,44,15:56:05,22.109,22109
9220,1084,817,2,44,15:56:18,21.889,21889
9221,1084,20,2,44,15:56:41,21.583,21583
9222,1084,855,2,46,15:58:57,28.860,28860
9223,1084,852,2,46,15:58:59,21.519,21519
9224,1084,844,2,49,16:01:09,21.319,21319
9225,1084,840,2,48,16:01:18,21.952,21952
9226,1084,832,2,50,16:02:23,21.492,21492
9227,1084,1,2,51,16:04:01,22.697,22697
9228,1084,4,2,57,16:11:50,21.827,21827
9229,1084,844,3,58,16:12:03,21.650,21650
9230,1084,830,3,58,16:12:09,21.319,21319
9231,1084,4,3,58,16:13:43,24.252,24252
9232,1085,825,1,8,15:17:07,36.779,36779
9233,1085,854,1,9,15:18:50,36.704,36704
9234,1085,855,1,9,15:18:55,36.444,36444
9235,1085,852,1,11,15:22:23,37.648,37648
9236,1085,830,1,16,15:29:58,35.266,35266
9237,1085,1,1,18,15:33:29,37.189,37189
9238,1085,815,1,18,15:33:34,38.061,38061
9239,1085,847,1,18,15:33:35,38.277,38277
9240,1085,4,1,18,15:33:47,36.524,36524
9241,1085,846,1,18,15:33:55,37.539,37539
9242,1085,839,1,18,15:34:00,44.747,44747
9243,1085,832,1,18,15:34:02,41.458,41458
9244,1085,817,1,18,15:34:05,36.264,36264
9245,1085,840,1,18,15:34:07,39.844,39844
9246,1085,848,1,18,15:34:13,37.380,37380
9247,1085,842,1,18,15:34:17,35.969,35969
