,raceId,driverId,stop,lap,time,duration,milliseconds
9248,1085,822,1,18,15:34:25,37.855,37855
9249,1085,825,2,18,15:34:37,36.403,36403
9250,1085,854,2,18,15:34:48,37.003,37003
9251,1085,20,1,19,15:36:34,36.671,36671
9252,1085,849,1,19,15:36:38,37.497,37497
9253,1085,855,2,22,15:42:44,50.790,50790
9254,1085,822,2,36,16:05:53,36.520,36520
9255,1085,849,2,38,16:09:37,36.942,36942
9256,1085,832,2,42,16:15:12,42.292,42292
9257,1086,848,1,2,15:06:40,31.224,31224
9258,1086,825,1,6,15:12:24,29.641,29641
9259,1086,852,1,13,15:22:33,21.577,21577
9260,1086,846,1,14,15:23:43,23.567,23567
9261,1086,840,1,14,15:23:56,21.779,21779
9262,1086,817,1,15,15:25:20,21.558,21558
9263,1086,20,1,15,15:25:23,21.402,21402
9264,1086,847,1,16,15:26:14,22.763,22763
9265,1086,830,1,16,15:26:25,21.351,21351
9266,1086,842,1,16,15:26:55,21.675,21675
9267,1086,832,1,17,15:27:39,22.820,22820
9268,1086,815,1,18,15:29:20,21.118,21118
9269,1086,849,1,18,15:29:51,21.865,21865
9270,1086,1,1,19,15:30:39,21.699,21699
9271,1086,844,1,21,15:33:16,21.775,21775
9272,1086,4,1,21,15:33:45,22.083,22083
9273,1086,854,1,21,15:33:58,22.953,22953
9274,1086,848,2,21,15:34:22,21.816,21816
9275,1086,839,1,23,15:36:35,23.581,23581
9276,1086,822,1,26,15:41:08,22.272,22272
9277,1086,855,1,27,15:42:36,22.321,22321
9278,1086,852,2,33,15:51:30,22.016,22016
9279,1086,825,2,35,15:54:34,23.210,23210
9280,1086,830,2,38,15:57:25,21.228,21228
9281,1086,844,2,39,15:58:41,21.972,21972
9282,1086,847,2,39,15:58:47,21.743,21743
9283,1086,849,2,39,16:00:11,22.452,22452
9284,1086,848,3,40,16:01:49,24.298,24298
9285,1086,854,2,41,16:03:01,22.566,22566
9286,1086,815,2,42,16:03:23,21.167,21167
9287,1086,846,2,42,16:03:39,21.855,21855
9288,1086,817,2,46,16:09:35,21.521,21521
9289,1086,840,2,46,16:09:36,21.615,21615
9290,1086,20,2,46,16:09:42,25.030,25030
9291,1086,842,2,46,16:09:48,21.489,21489
9292,1086,832,2,47,16:10:02,23.456,23456
9293,1086,1,2,51,16:15:42,22.095,22095
9294,1086,855,2,51,16:17:20,28.218,28218
9295,1086,852,3,51,16:17:46,22.128,22128
9296,1086,844,3,54,16:20:03,21.544,21544
9297,1086,849,3,56,16:24:42,28.777,28777
9298,1086,825,3,67,16:40:35,23.147,23147
9299,1087,844,1,3,15:11:12,24.198,24198
9300,1087,849,1,3,15:11:25,35.825,35825
9301,1087,848,1,10,15:25:41,23.334,23334
9302,1087,842,1,10,15:25:49,22.857,22857
9303,1087,832,1,11,15:27:20,22.543,22543
9304,1087,4,1,11,15:27:31,22.641,22641
9305,1087,825,1,11,15:27:45,26.815,26815
9306,1087,817,1,12,15:29:33,23.085,23085
9307,1087,839,1,12,15:29:35,23.511,23511
9308,1087,847,1,13,15:31:15,22.825,22825
9309,1087,846,1,13,15:31:34,23.036,23036
9310,1087,815,1,14,15:33:07,22.349,22349
9311,1087,20,1,14,15:33:20,23.222,23222
9312,1087,855,1,14,15:33:31,23.744,23744
9313,1087,854,1,14,15:33:42,24.158,24158
9314,1087,830,1,15,15:34:57,22.882,22882
9315,1087,840,1,15,15:35:24,23.555,23555
9316,1087,849,2,15,15:35:37,24.168,24168
9317,1087,852,1,18,15:41:15,30.055,30055
9318,1087,842,2,22,15:49:05,22.542,22542
9319,1087,832,2,25,15:54:09,22.750,22750
9320,1087,844,2,25,15:54:29,23.189,23189
9321,1087,4,2,25,15:54:38,23.954,23954
9322,1087,848,2,26,15:56:46,24.415,24415
9323,1087,840,2,26,15:56:48,23.349,23349
9324,1087,815,2,27,15:57:52,22.650,22650
9325,1087,825,2,27,15:58:52,23.396,23396
9326,1087,855,2,28,16:00:41,23.364,23364
9327,1087,847,2,29,16:01:48,22.977,22977
9328,1087,846,2,29,16:02:33,23.560,23560
9329,1087,830,2,30,16:03:17,22.322,22322
9330,1087,852,2,30,16:04:30,24.253,24253
9331,1087,854,2,30,16:04:45,24.982,24982
9332,1087,839,2,32,16:08:04,23.491,23491
9333,1087,817,2,32,16:08:17,23.146,23146
9334,1087,20,2,33,16:09:55,22.833,22833
9335,1087,849,3,34,16:12:36,23.414,23414
9336,1087,844,3,42,16:26:44,23.334,23334
9337,1088,20,1,9,15:14:56,22.391,22391
9338,1088,842,1,11,15:17:31,18.789,18789
9339,1088,817,1,11,15:17:33,19.546,19546
9340,1088,4,1,12,15:18:45,19.578,19578
9341,1088,855,1,12,15:18:49,19.548,19548
9342,1088,854,1,13,15:20:02,26.813,26813
9343,1088,852,1,13,15:20:05,18.774,18774
9344,1088,849,1,13,15:20:19,20.284,20284
9345,1088,832,1,14,15:21:02,29.705,29705
9346,1088,815,1,14,15:21:05,18.835,18835
9347,1088,825,1,14,15:21:35,20.785,20785
9348,1088,840,1,16,15:23:49,20.205,20205
9349,1088,822,1,16,15:24:05,19.741,19741
9350,1088,844,1,17,15:24:47,19.080,19080
9351,1088,846,1,17,15:25:04,19.303,19303
9352,1088,830,1,18,15:25:58,19.634,19634
9353,1088,839,1,18,15:26:30,19.455,19455
9354,1088,848,1,21,15:30:35,19.325,19325
9355,1088,849,2,26,15:37:39,20.733,20733
9356,1088,817,2,27,15:38:47,19.567,19567
9357,1088,1,1,29,15:40:15,19.046,19046
9358,1088,847,1,31,15:42:53,19.359,19359
9359,1088,842,2,32,15:45:03,18.700,18700
9360,1088,854,2,33,15:46:28,21.814,21814
9361,1088,822,2,34,15:47:42,21.049,21049
9362,1088,825,2,34,15:47:53,23.710,23710
9363,1088,20,2,35,15:49:07,19.156,19156
9364,1088,855,2,37,15:51:33,25.433,25433
9365,1088,840,2,38,15:52:27,20.214,20214
9366,1088,815,2,40,15:54:40,18.738,18738
9367,1088,852,2,42,15:57:54,19.293,19293
9368,1088,848,2,42,15:58:02,19.911,19911
9369,1088,832,2,43,15:58:43,19.493,19493
9370,1088,844,2,45,16:00:48,19.084,19084
9371,1088,852,3,43,16:01:22,52.684,52684
9372,1088,846,2,47,16:04:07,21.117,21117
9373,1088,4,2,47,16:04:12,21.501,21501
9374,1088,830,2,48,16:04:44,19.610,19610
9375,1088,1,2,48,16:05:02,19.164,19164
9376,1088,847,2,48,16:05:08,20.742,20742
9377,1088,854,3,47,16:05:28,20.283,20283
9378,1088,825,3,47,16:05:32,23.663,23663
9379,1088,817,3,47,16:05:38,19.718,19718
9380,1088,20,3,48,16:07:10,18.709,18709
9381,1088,849,3,54,16:15:44,20.051,20051
9382,1088,830,3,56,16:15:47,19.655,19655
9383,1088,848,3,55,16:16:14,20.508,20508
9384,1088,844,3,56,16:16:24,19.576,19576
9385,1088,815,3,56,16:16:29,19.250,19250
9386,1088,855,3,55,16:16:34,20.188,20188
9387,1088,817,4,55,16:16:52,20.295,20295
9388,1088,839,2,56,16:17:06,21.602,21602
9389,1088,840,3,56,16:17:12,19.141,19141
9390,1088,842,3,56,16:17:37,18.572,18572
9391,1088,1,3,57,16:18:18,14.155,14155
9392,1088,849,4,55,16:18:20,14.459,14459
9393,1088,847,3,57,16:18:21,21.363,21363
9394,1088,830,4,57,16:18:22,14.113,14113
9395,1088,848,4,56,16:18:24,14.114,14114
9396,1088,854,4,56,16:18:26,14.144,14144
9397,1088,20,4,56,16:18:30,14.349,14349
9398,1088,844,4,57,16:18:32,14.008,14008
9399,1088,825,4,56,16:18:34,14.175,14175
9400,1088,815,4,57,16:18:36,14.113,14113
9401,1088,855,4,56,16:18:40,14.128,14128
9402,1088,832,3,57,16:18:46,21.164,21164
9403,1088,846,3,57,16:18:50,21.264,21264
9404,1088,4,3,57,16:18:53,15.762,15762
9405,1088,817,5,56,16:19:00,14.493,14493
9406,1088,839,3,57,16:19:10,14.041,14041
9407,1088,840,4,57,16:19:11,14.118,14118
9408,1088,842,4,57,16:19:20,13.973,13973
9409,1089,815,1,7,15:13:53,23.698,23698
9410,1089,844,1,12,15:21:01,23.531,23531
9411,1089,849,1,15,15:26:02,26.782,26782
9412,1089,842,1,18,15:30:13,25.376,25376
9413,1089,855,1,18,15:30:16,25.366,25366
9414,1089,840,1,18,15:30:22,24.254,24254
9415,1089,817,1,19,15:31:40,25.164,25164
9416,1089,856,1,19,15:31:43,24.628,24628
9417,1089,839,1,19,15:31:50,24.336,24336
9418,1089,852,1,19,15:31:51,24.009,24009
9419,1089,847,1,23,15:37:02,25.075,25075
9420,1089,825,1,24,15:39:20,30.164,30164
9421,1089,830,1,25,15:39:43,23.791,23791
9422,1089,832,1,30,15:47:28,23.728,23728
9423,1089,844,2,33,15:51:22,23.904,23904
9424,1089,1,1,33,15:52:05,24.282,24282
9425,1089,854,1,33,15:52:21,24.817,24817
9426,1089,846,1,35,15:54:54,26.714,26714
9427,1089,822,1,35,15:55:18,24.758,24758
9428,1089,815,2,42,16:05:01,23.299,23299
9429,1089,847,2,47,16:11:50,24.114,24114
9430,1089,825,2,46,16:12:00,24.846,24846
9431,1089,832,2,47,16:12:01,24.525,24525
9432,1089,846,2,47,16:12:41,24.784,24784
9433,1089,830,2,48,16:13:04,24.091,24091
9434,1089,852,2,47,16:13:25,23.904,23904
9435,1089,844,3,48,16:13:27,23.719,23719
9436,1089,849,2,47,16:13:35,24.263,24263
9437,1091,825,1,7,21:23:45,39.247,39247
9438,1091,847,1,21,21:54:16,30.378,30378
9439,1091,842,1,33,22:19:45,29.867,29867
9440,1091,852,1,33,22:20:11,31.293,31293
9441,1091,822,1,33,22:20:13,32.167,32167
9442,1091,825,2,33,22:20:17,32.603,32603
9443,1091,844,1,34,22:20:56,32.058,32058
9444,1091,1,1,34,22:21:36,41.019,41019
9445,1091,20,1,34,22:21:44,29.704,29704
9446,1091,854,1,34,22:22:03,31.201,31201
9447,1091,815,1,35,22:22:51,29.550,29550
9448,1091,832,1,35,22:23:17,30.603,30603
9449,1091,830,1,35,22:23:33,29.407,29407
9450,1091,840,1,35,22:23:50,29.863,29863
9451,1091,847,2,35,22:25:08,29.713,29713
9452,1091,846,1,36,22:25:51,30.528,30528
9453,1091,817,1,36,22:26:23,30.946,30946
9454,1091,830,2,40,22:36:35,29.775,29775
9455,1091,854,2,41,22:39:34,34.722,34722
9456,1091,847,3,41,22:39:46,33.211,33211
9457,1091,847,4,51,22:59:32,29.893,29893
9458,1092,842,1,1,14:06:24,41.319,41319
9459,1092,830,1,2,14:08:39,6:27.399,387399
9460,1092,844,1,2,14:08:41,6:29.973,389973
9461,1092,815,1,2,14:08:44,6:32.517,392517
9462,1092,839,1,2,14:08:46,6:33.601,393601
9463,1092,1,1,2,14:08:49,6:36.504,396504
9464,1092,4,1,2,14:08:52,6:36.837,396837
9465,1092,847,1,2,14:08:54,6:41.057,401057
9466,1092,817,1,2,14:08:57,6:41.749,401749
9467,1092,852,1,2,14:09:00,6:42.478,402478
9468,1092,854,1,2,14:09:04,6:40.857,400857
9469,1092,840,1,2,14:09:07,6:40.463,400463
9470,1092,825,1,2,14:09:08,6:42.029,402029
9471,1092,846,1,2,14:09:10,6:46.256,406256
9472,1092,822,1,2,14:09:11,6:47.553,407553
9473,1092,849,1,2,14:09:14,6:47.673,407673
9474,1092,20,1,2,14:09:17,6:49.647,409647
9475,1092,855,1,2,14:09:20,6:50.005,410005
9476,1092,842,2,2,14:09:22,6:49.011,409011
9477,1092,849,2,5,16:23:57,24.785,24785
9478,1092,20,2,5,16:23:58,24.218,24218
9479,1092,846,2,6,16:25:53,24.595,24595
9480,1092,822,2,6,16:25:56,24.869,24869
9481,1092,830,2,7,16:27:26,24.308,24308
9482,1092,844,2,7,16:27:27,25.899,25899
9483,1092,815,2,7,16:27:32,25.322,25322
9484,1092,839,2,7,16:27:34,25.172,25172
9485,1092,1,2,7,16:27:36,25.059,25059
9486,1092,847,2,7,16:27:40,28.728,28728
9487,1092,852,2,7,16:27:44,24.439,24439
9488,1092,825,2,7,16:27:47,25.594,25594
9489,1092,840,2,7,16:27:48,24.005,24005
9490,1092,842,3,7,16:27:52,24.966,24966
9491,1092,4,2,8,16:29:28,24.106,24106
9492,1092,817,2,8,16:29:36,25.377,25377
9493,1092,855,2,9,16:31:37,24.563,24563
9494,1092,854,2,11,16:35:25,24.608,24608
9495,1092,855,3,18,16:48:24,24.266,24266
9496,1092,840,3,19,16:50:04,23.870,23870
9497,1092,842,4,19,16:50:13,23.966,23966
9498,1092,852,3,20,16:51:53,23.756,23756
9499,1092,4,3,22,16:55:11,24.123,24123
9500,1093,849,1,5,14:12:42,25.321,25321
9501,1093,848,1,9,14:19:29,24.624,24624
9502,1093,855,1,9,14:19:31,27.326,27326
9503,1093,822,1,10,14:21:08,25.013,25013
9504,1093,852,1,10,14:21:14,23.688,23688
9505,1093,817,1,10,14:21:17,26.206,26206
9506,1093,842,1,11,14:22:51,23.670,23670
9507,1093,1,1,12,14:24:13,24.362,24362
9508,1093,830,1,13,14:25:50,23.866,23866
9509,1093,847,1,13,14:26:03,30.038,30038
9510,1093,815,1,14,14:27:47,23.403,23403
9511,1093,846,1,14,14:28:05,24.026,24026
9512,1093,840,1,15,14:29:39,25.417,25417
9513,1093,844,1,18,14:34:58,24.314,24314
9514,1093,20,1,18,14:35:06,24.307,24307
9515,1093,4,1,18,14:35:26,23.870,23870
9516,1093,839,1,18,14:35:37,24.816,24816
9517,1093,854,1,18,14:35:37,25.209,25209
9518,1093,825,1,18,14:35:42,29.039,29039
9519,1093,848,2,18,14:35:50,24.311,24311
9520,1093,849,2,18,14:36:12,24.195,24195
9521,1093,4,2,22,14:45:23,39.707,39707
9522,1093,855,2,23,14:48:10,25.015,25015
9523,1093,842,2,32,15:05:32,28.918,28918
9524,1093,852,2,33,15:07:16,23.241,23241
9525,1093,854,2,33,15:07:18,24.651,24651
9526,1093,1,2,34,15:08:39,24.135,24135
9527,1093,846,2,34,15:08:59,23.702,23702
9528,1093,830,2,35,15:10:18,32.254,32254
9529,1093,844,2,35,15:10:26,23.755,23755
9530,1093,817,2,35,15:10:56,24.436,24436
9531,1093,847,2,36,15:12:10,24.509,24509
9532,1093,815,2,38,15:15:33,24.801,24801
9533,1093,20,2,41,15:20:46,38.157,38157
9534,1093,839,2,45,15:28:05,24.711,24711
9535,1093,847,3,54,15:42:52,23.947,23947
9536,1094,840,1,17,14:27:31,23.509,23509
9537,1094,815,1,23,14:35:10,24.892,24892
9538,1094,849,1,23,14:36:14,23.826,23826
9539,1094,854,1,24,14:37:37,23.679,23679
9540,1094,830,1,25,14:37:51,22.487,22487
9541,1094,844,1,28,14:42:33,22.193,22193
9542,1094,1,1,29,14:43:26,23.194,23194
9543,1094,832,1,29,14:43:52,23.469,23469
9544,1094,852,1,29,14:44:16,22.468,22468
9545,1094,846,1,31,14:47:02,22.585,22585
9546,1094,839,1,33,14:49:47,22.343,22343
9547,1094,847,1,34,14:50:27,22.795,22795
9548,1094,20,1,38,14:57:10,22.534,22534
9549,1094,848,1,38,14:57:16,23.182,23182
9550,1094,825,1,38,14:57:34,23.722,23722
9551,1094,822,1,39,14:58:09,23.863,23863
9552,1094,4,1,40,14:59:30,23.159,23159
9553,1094,842,1,40,15:00:02,29.168,29168
9554,1094,840,2,40,15:00:20,23.119,23119
9555,1094,817,1,44,15:05:25,22.280,22280
9556,1094,855,1,45,15:07:02,24.218,24218
9557,1094,849,2,52,15:17:55,24.039,24039
9558,1094,847,2,69,15:39:22,23.118,23118
9559,1095,848,1,4,15:10:31,24.361,24361
9560,1095,830,1,7,15:15:34,30.942,30942
9561,1095,844,1,7,15:15:42,30.080,30080
9562,1095,4,1,14,15:24:40,23.478,23478
9563,1095,855,1,16,15:27:16,24.332,24332
9564,1095,832,1,17,15:28:17,25.206,25206
9565,1095,842,1,19,15:31:04,23.460,23460
9566,1095,852,1,20,15:32:36,23.287,23287
9567,1095,849,1,20,15:32:40,28.807,28807
9568,1095,844,2,21,15:34:01,23.172,23172
9569,1095,815,1,23,15:35:54,22.869,22869
9570,1095,830,2,23,15:36:31,31.682,31682
9571,1095,847,1,24,15:37:06,23.521,23521
9572,1095,846,1,24,15:37:31,29.338,29338
9573,1095,822,1,24,15:37:32,23.908,23908
9574,1095,839,1,24,15:37:35,23.868,23868
9575,1095,854,1,24,15:37:40,24.487,24487
9576,1095,848,2,25,15:39:08,23.352,23352
9577,1095,20,1,26,15:40:04,24.248,24248
9578,1095,1,1,29,15:43:41,24.081,24081
9579,1095,840,1,29,15:44:14,23.469,23469
9580,1095,849,2,32,15:48:45,24.292,24292
9581,1095,4,2,35,15:51:56,28.855,28855
9582,1095,842,2,35,15:52:05,23.328,23328
9583,1095,832,2,36,15:52:50,23.483,23483
9584,1095,855,2,37,15:54:45,25.111,25111
9585,1095,852,2,40,15:58:47,23.645,23645
9586,1095,844,3,44,16:03:38,23.124,23124
9587,1095,822,2,45,16:04:45,24.616,24616
9588,1095,20,2,45,16:04:49,24.028,24028
9589,1095,846,2,45,16:04:59,24.669,24669
9590,1095,854,2,46,16:06:22,25.156,25156
9591,1095,815,2,47,16:06:49,23.152,23152
9592,1095,839,2,47,16:07:25,24.445,24445
9593,1095,848,3,47,16:07:54,23.322,23322
9594,1095,1,2,48,16:08:02,23.415,23415
9595,1095,830,3,48,16:08:48,24.102,24102
9596,1095,840,2,48,16:08:59,23.764,23764
9597,1095,847,2,49,16:09:08,23.480,23480
9598,1095,4,3,52,16:13:58,23.790,23790
9599,1095,842,3,52,16:14:19,23.009,23009
9600,1095,832,3,53,16:14:50,23.816,23816
9601,1095,849,3,52,16:15:23,23.640,23640
9602,1095,852,3,54,16:18:28,23.635,23635
9603,1096,848,1,12,17:21:53,21.793,21793
9604,1096,840,1,13,17:23:19,21.814,21814
9605,1096,839,1,14,17:24:48,21.895,21895
9606,1096,852,1,14,17:24:50,21.591,21591
9607,1096,854,1,14,17:24:59,22.276,22276
9608,1096,842,1,14,17:25:03,21.855,21855
9609,1096,815,1,15,17:26:00,21.360,21360
9610,1096,847,1,15,17:26:08,24.243,24243
9611,1096,846,1,15,17:26:16,22.234,22234
9612,1096,855,1,15,17:26:28,22.435,22435
9613,1096,849,1,15,17:26:44,22.423,22423
9614,1096,832,1,17,17:29:08,21.930,21930
9615,1096,1,1,18,17:30:48,21.270,21270
9616,1096,4,1,19,17:32:33,21.740,21740
9617,1096,817,1,19,17:32:38,21.893,21893
9618,1096,830,1,20,17:33:31,22.735,22735
9619,1096,844,1,21,17:35:10,22.210,22210
9620,1096,20,1,25,17:41:51,23.186,23186
9621,1096,825,1,28,17:46:53,22.387,22387
9622,1096,822,1,30,17:49:54,22.573,22573
9623,1096,815,2,33,17:53:33,21.367,21367
9624,1096,854,2,34,17:55:56,23.530,23530
9625,1096,848,2,35,17:57:22,21.798,21798
9626,1096,852,2,38,18:01:49,22.262,22262
9627,1096,832,2,39,18:02:41,21.575,21575
9628,1096,847,2,39,18:02:44,27.931,27931
9629,1096,849,2,38,18:02:50,25.174,25174
9630,1096,840,2,40,18:04:44,21.802,21802
9631,1096,839,2,41,18:06:09,21.734,21734
9632,1096,846,2,42,18:07:36,21.559,21559
9633,1096,855,2,44,18:11:10,23.159,23159
9634,1098,842,1,9,18:18:56,25.885,25885
9635,1098,846,1,10,18:20:31,32.766,32766
9636,1098,852,1,10,18:20:34,25.267,25267
9637,1098,822,1,11,18:22:06,25.399,25399
9638,1098,848,1,11,18:22:12,25.054,25054
9639,1098,807,1,11,18:22:21,26.075,26075
9640,1098,856,1,11,18:22:21,25.018,25018
9641,1098,1,1,12,18:23:40,24.682,24682
9642,1098,839,1,12,18:23:50,24.966,24966
9643,1098,858,1,12,18:23:55,25.600,25600
9644,1098,855,1,12,18:24:01,25.787,25787
9645,1098,844,1,13,18:25:06,24.345,24345
9646,1098,832,1,13,18:25:17,24.500,24500
9647,1098,847,1,13,18:25:24,27.062,27062
9648,1098,830,1,14,18:26:35,24.289,24289
9649,1098,4,1,14,18:27:02,25.800,25800
9650,1098,840,1,15,18:28:45,25.449,25449
9651,1098,825,1,15,18:29:10,25.439,25439
9652,1098,839,2,15,18:29:11,41.462,41462
9653,1098,815,1,17,18:31:42,24.264,24264
9654,1098,846,2,17,18:32:38,33.661,33661
9655,1098,842,2,25,18:45:48,24.879,24879
9656,1098,848,2,26,18:47:25,24.920,24920
9657,1098,852,2,26,18:47:26,24.372,24372
9658,1098,807,2,26,18:47:41,37.769,37769
9659,1098,856,2,27,18:49:16,25.234,25234
9660,1098,846,3,27,18:49:35,33.467,33467
9661,1098,822,2,29,18:52:16,25.643,25643
9662,1098,825,2,29,18:52:40,25.344,25344
9663,1098,1,2,30,18:53:36,24.690,24690
9664,1098,840,2,30,18:53:45,24.639,24639
9665,1098,858,2,30,18:54:09,25.670,25670
9666,1098,832,2,31,18:55:11,24.227,24227
9667,1098,847,2,31,18:55:21,24.406,24406
9668,1098,855,2,32,18:57:31,25.282,25282
9669,1098,839,3,32,18:58:03,44.518,44518
